Datetime,Cloud Index_95 (-)
2024-08-18 10:00:00,0.0
2024-08-18 10:10:00,0.0
2024-08-18 10:20:00,0.0
2024-08-18 10:30:00,0.0
2024-08-18 10:40:00,0.0
2024-08-18 10:50:00,0.0
2024-08-18 11:00:00,0.0
2024-08-18 11:10:00,0.0
2024-08-18 11:30:00,0.02745098
2024-08-18 11:50:00,0.007843137
2024-08-18 12:20:00,0.003921569
2024-08-18 12:30:00,0.003921569
2024-08-18 12:50:00,0.062745098
2024-08-18 13:00:00,0.156862745
2024-08-18 13:10:00,0.494117647
2024-08-18 13:30:00,0.470588235
2024-08-18 13:50:00,0.384313725
2024-08-18 14:10:00,0.37254902
2024-08-18 14:30:00,0.396078431
2024-08-18 14:40:00,0.443137255
2024-08-18 14:50:00,0.419607843
2024-08-18 15:00:00,0.423529412
2024-08-18 15:10:00,0.42745098
2024-08-18 15:20:00,0.392156863
2024-08-18 15:30:00,0.388235294
2024-08-18 15:40:00,0.376470588
2024-08-18 15:50:00,0.419607843
2024-08-18 16:10:00,0.48627451
2024-08-18 16:30:00,0.435294118
2024-08-18 16:50:00,0.407843137
2024-08-18 17:00:00,0.482352941
2024-08-18 17:10:00,0.564705882
2024-08-18 17:40:00,0.701960784
2024-08-18 17:50:00,0.733333333
2024-08-18 18:10:00,0.701960784
2024-08-18 18:20:00,0.643137255
2024-08-18 18:30:00,0.678431372
2024-08-18 18:40:00,0.643137255
2024-08-18 18:50:00,0.650980392
2024-08-18 19:00:00,0.705882353
2024-08-18 19:20:00,0.870588235
2024-08-18 19:40:00,0.890196078
2024-08-18 19:50:00,0.807843137
2024-08-18 20:10:00,0.725490196
2024-08-18 20:30:00,0.603921569
2024-08-18 21:10:00,0.635294118
2024-08-18 21:20:00,0.690196078
2024-08-18 21:30:00,0.745098039
2024-08-18 21:40:00,0.752941177
2024-08-18 21:50:00,0.698039216
2024-08-18 22:00:00,0.647058823
2024-08-18 22:10:00,0.643137255
2024-08-18 22:20:00,0.678431372
2024-08-18 22:30:00,0.745098039
2024-08-18 22:40:00,0.784313726
2024-08-18 22:50:00,0.811764706
2024-08-18 23:00:00,0.780392157
2024-08-18 23:10:00,0.760784314
2024-08-18 23:20:00,0.701960784
2024-08-18 23:40:00,0.741176471
2024-08-19 00:10:00,0.764705882
2024-08-19 00:30:00,0.701960784
2024-08-19 01:00:00,0.650980392
2024-08-19 01:10:00,0.647058823
2024-08-19 01:20:00,0.552941176
2024-08-19 01:30:00,0.490196078
2024-08-19 01:40:00,0.298039216
2024-08-19 01:50:00,0.094117647
2024-08-19 02:00:00,0.0
2024-08-19 02:10:00,0.003921569
2024-08-19 02:20:00,0.003921569
2024-08-19 02:40:00,0.003921569
2024-08-19 03:10:00,0.011764706
2024-08-19 03:20:00,0.035294118
2024-08-19 03:30:00,0.0
2024-08-19 03:40:00,0.0
2024-08-19 03:50:00,0.0
2024-08-19 04:00:00,0.0
2024-08-19 04:10:00,0.0
2024-08-19 04:30:00,0.0
2024-08-19 05:00:00,0.0
2024-08-19 05:30:00,0.0
2024-08-19 05:50:00,0.0
2024-08-19 06:00:00,0.0
2024-08-19 06:20:00,0.0
2024-08-19 06:30:00,0.0
2024-08-19 06:50:00,0.0
2024-08-19 07:00:00,0.0
2024-08-19 07:10:00,0.0
2024-08-19 07:20:00,0.0
2024-08-19 07:30:00,0.0
2024-08-19 07:40:00,0.0
2024-08-19 07:50:00,0.0
2024-08-19 08:00:00,0.0
2024-08-19 08:10:00,0.0
2024-08-19 08:20:00,0.0
2024-08-19 08:30:00,0.0
2024-08-19 08:40:00,0.0
2024-08-19 08:50:00,0.0
2024-08-19 09:00:00,0.0
2024-08-19 09:10:00,0.0
2024-08-19 09:20:00,0.0
2024-08-19 09:30:00,0.0
2024-08-19 09:50:00,0.0
2024-08-19 10:00:00,0.0
2024-08-19 10:10:00,0.0
2024-08-19 10:20:00,0.0
2024-08-19 10:30:00,0.0
2024-08-19 10:40:00,0.0
2024-08-19 10:50:00,0.0
2024-08-19 11:00:00,0.0
2024-08-19 11:10:00,0.0
2024-08-19 11:20:00,0.0
2024-08-19 11:30:00,0.023529412
2024-08-19 11:40:00,0.015686274
2024-08-19 11:50:00,0.007843137
2024-08-19 12:00:00,0.003921569
2024-08-19 12:10:00,0.003921569
2024-08-19 12:20:00,0.003921569
2024-08-19 12:30:00,0.0
2024-08-19 12:40:00,0.0
2024-08-19 12:50:00,0.062745098
2024-08-19 13:00:00,0.196078431
2024-08-19 13:10:00,0.521568627
2024-08-19 13:20:00,0.588235294
2024-08-19 13:30:00,0.603921569
2024-08-19 13:40:00,0.596078431
2024-08-19 13:50:00,0.666666667
2024-08-19 14:00:00,0.62745098
2024-08-19 14:10:00,0.662745098
2024-08-19 14:20:00,0.694117647
2024-08-19 14:30:00,0.62745098
2024-08-19 14:40:00,0.678431372
2024-08-19 14:50:00,0.62745098
2024-08-19 15:00:00,0.68627451
2024-08-19 15:10:00,0.780392157
2024-08-19 15:20:00,0.666666667
2024-08-19 15:30:00,0.71372549
2024-08-19 15:40:00,0.737254902
2024-08-19 15:50:00,0.729411765
2024-08-19 16:00:00,0.741176471
2024-08-19 16:10:00,0.68627451
2024-08-19 16:20:00,0.752941177
2024-08-19 16:30:00,0.792156863
2024-08-19 16:50:00,0.776470588
2024-08-19 17:00:00,0.674509804
2024-08-19 17:10:00,0.580392157
2024-08-19 17:20:00,0.670588235
2024-08-19 17:30:00,0.592156863
2024-08-19 17:40:00,0.705882353
2024-08-19 17:50:00,0.784313726
2024-08-19 18:00:00,0.756862745
2024-08-19 18:10:00,0.796078431
2024-08-19 18:20:00,0.917647059
2024-08-19 18:30:00,0.870588235
2024-08-19 18:40:00,0.788235294
2024-08-19 19:00:00,0.862745098
2024-08-19 19:10:00,0.0
2024-08-19 19:20:00,0.866666667
2024-08-19 19:30:00,0.835294118
2024-08-19 19:40:00,0.835294118
2024-08-19 19:50:00,0.764705882
2024-08-19 20:00:00,0.596078431
2024-08-19 20:10:00,0.505882353
2024-08-19 20:20:00,0.51372549
2024-08-19 20:30:00,0.607843137
2024-08-19 20:40:00,0.709803922
2024-08-19 20:50:00,0.701960784
2024-08-19 21:00:00,0.592156863
2024-08-19 21:10:00,0.596078431
2024-08-19 21:20:00,0.725490196
2024-08-19 21:30:00,0.725490196
2024-08-19 21:50:00,0.678431372
2024-08-19 22:00:00,0.741176471
2024-08-19 22:20:00,0.760784314
2024-08-19 22:30:00,0.68627451
2024-08-19 22:40:00,0.392156863
2024-08-19 22:50:00,0.576470588
2024-08-19 23:00:00,0.698039216
2024-08-19 23:10:00,0.541176471
2024-08-19 23:20:00,0.560784314
2024-08-19 23:30:00,0.756862745
2024-08-19 23:40:00,0.776470588
2024-08-19 23:50:00,0.643137255
2024-08-20 00:00:00,0.71372549
2024-08-20 00:10:00,0.68627451
2024-08-20 00:20:00,0.717647059
